Transition_ID,Time,Grade_From,Grade_To,Stock_Flow,Filler_Flow,Steam_Pressure,Machine_Speed,Moisture,Ash,Caliper,Wire_Vacuum,Refiner_Load,Draw_Tension,Target_BasisWeight,Actual_BasisWeight,Deviation_Pct,Off_Spec,Time_To_Stable
3,41,80,90,154.21,22.77,4.66,417.4,6.83,14.08,8.92,18.55,73.75,2.42,90,90.66,0.736,0,0
3,42,80,90,152.79,22.74,4.69,405.89,6.54,12.8,8.88,17.84,67.03,2.11,90,90.22,0.247,0,0
3,43,80,90,153.54,21.01,4.72,402.26,6.32,13.06,9.13,18.99,70.15,2.24,90,90.5,0.553,0,0
3,44,80,90,155.75,21.29,4.91,389.68,6.58,12.61,8.94,20.19,69.18,2.33,90,90.62,0.686,0,0
3,45,80,90,153.7,22.09,4.93,418.48,7.05,12.0,9.16,18.39,73.54,2.19,90,90.46,0.51,0,0
3,46,80,90,160.63,22.08,4.35,404.52,6.99,12.44,9.05,19.56,72.83,2.48,90,90.76,0.846,0,0
3,47,80,90,158.57,22.56,5.13,406.93,6.26,13.37,9.04,19.41,72.08,2.21,90,90.39,0.438,0,0
3,48,80,90,158.31,22.76,4.47,407.85,7.21,11.83,8.64,20.06,73.53,2.29,90,90.46,0.509,0,0
3,49,80,90,157.25,21.66,5.19,415.42,6.6,12.12,8.97,19.47,69.33,2.06,90,90.38,0.423,0,0
3,50,80,90,155.89,22.68,5.0,406.79,6.81,11.96,8.9,18.74,76.86,2.04,90,90.35,0.383,0,0
3,51,80,90,148.96,22.09,4.79,389.15,6.66,11.7,8.58,19.61,75.22,2.52,90,90.61,0.678,0,0
3,52,80,90,154.14,23.53,5.32,421.34,6.12,12.16,9.09,17.7,73.23,2.64,90,90.6,0.666,0,0
3,53,80,90,158.42,22.38,4.88,413.81,6.17,11.23,9.25,19.69,69.24,2.45,90,90.46,0.507,0,0
3,54,80,90,155.02,22.66,5.15,410.83,7.06,12.25,9.12,18.39,77.19,2.37,90,90.4,0.439,0,0
3,55,80,90,149.18,21.38,5.21,412.87,5.73,12.83,8.89,19.72,71.19,2.33,90,90.41,0.458,0,0
3,56,80,90,151.31,21.21,4.85,418.27,5.97,10.67,9.16,18.46,70.38,2.02,90,90.16,0.182,0,0
3,57,80,90,153.98,23.13,4.71,426.57,6.23,11.45,9.31,18.86,70.56,2.28,90,90.31,0.347,0,0
3,58,80,90,158.4,21.38,4.89,410.9,6.11,11.96,9.0,19.58,74.43,2.25,90,90.25,0.282,0,0
3,59,80,90,155.99,21.61,5.05,409.12,6.11,11.23,9.29,18.81,75.59,2.22,90,90.22,0.245,0,0
4,0,70,100,154.31,24.29,4.79,399.79,6.27,12.21,9.81,18.89,73.41,2.35,100,103.99,3.991,1,13
4,1,70,100,158.96,21.57,4.89,401.19,6.34,11.78,10.0,18.59,73.2,2.72,100,106.0,6.0,1,12
4,2,70,100,161.46,22.76,5.09,415.66,6.7,10.58,10.09,19.58,71.27,2.65,100,105.48,5.482,1,11
4,3,70,100,155.54,23.14,4.56,397.6,7.01,10.47,9.74,18.4,71.78,2.45,100,105.41,5.414,1,10
4,4,70,100,162.86,23.5,5.04,403.93,6.16,12.69,9.78,19.46,75.01,2.53,100,104.84,4.839,1,9
4,5,70,100,161.2,20.14,5.08,398.87,6.48,12.57,9.99,18.33,70.69,2.51,100,104.24,4.238,1,8
4,6,70,100,160.49,24.04,4.73,401.76,7.02,10.61,10.04,18.63,71.29,2.36,100,103.26,3.264,1,7
4,7,70,100,165.52,21.74,4.71,386.98,7.19,11.63,9.99,18.89,69.16,2.46,100,105.27,5.273,1,6
4,8,70,100,164.18,22.15,5.16,391.68,5.79,12.82,10.23,19.71,70.47,2.47,100,104.29,4.288,1,5
4,9,70,100,161.17,22.61,4.6,401.14,6.93,11.04,10.13,19.19,73.66,2.63,100,103.83,3.828,1,4
4,10,70,100,155.15,22.47,5.22,394.58,6.22,10.54,10.35,19.55,73.66,2.65,100,104.5,4.5,1,3
4,11,70,100,159.27,22.84,4.89,426.35,6.72,11.63,10.09,18.13,75.61,2.4,100,102.98,2.981,1,2
4,12,70,100,163.2,23.38,5.02,400.11,6.48,11.54,9.91,19.89,71.74,2.38,100,102.63,2.635,1,1
4,13,70,100,163.3,23.68,5.14,397.42,6.73,11.49,9.95,19.61,74.29,2.35,100,102.23,2.23,0,0
4,14,70,100,160.33,24.73,4.52,402.78,5.95,11.49,9.93,18.72,71.08,2.5,100,102.52,2.515,1,0
4,15,70,100,155.61,23.78,5.19,408.43,5.88,12.24,10.14,18.3,72.16,2.48,100,103.24,3.239,1,0
4,16,70,100,165.77,21.34,5.62,390.85,6.89,12.78,9.8,19.39,71.13,2.58,100,102.99,2.986,1,0
4,17,70,100,163.59,23.08,4.96,410.96,6.73,12.59,9.87,18.26,70.5,2.41,100,102.28,2.28,0,0
4,18,70,100,162.93,22.84,5.36,413.68,6.6,11.34,10.32,18.83,72.17,2.45,100,101.84,1.842,0,0
4,19,70,100,155.59,23.63,4.8,430.6,6.07,10.99,10.1,19.61,72.25,2.59,100,101.98,1.976,0,0
4,20,70,100,157.97,21.93,4.53,401.17,5.6,10.94,9.89,18.49,72.57,2.55,100,102.44,2.437,0,0
4,21,70,100,162.26,24.14,5.0,403.03,6.7,12.11,9.92,18.77,70.2,2.56,100,102.09,2.094,0,0
4,22,70,100,158.01,22.34,4.7,409.79,6.53,11.31,10.16,18.57,68.19,2.65,100,102.04,2.04,0,0
4,23,70,100,158.77,23.04,5.29,400.2,6.02,12.44,9.9,20.13,71.91,2.16,100,101.39,1.394,0,0
4,24,70,100,165.83,24.58,5.46,389.8,6.86,11.42,10.04,18.34,70.76,2.4,100,101.63,1.628,0,0
4,25,70,100,162.4,23.28,4.66,396.88,6.2,12.7,10.24,19.66,70.09,2.09,100,100.67,0.67,0,0
4,26,70,100,164.26,22.6,4.81,416.43,7.01,12.02,9.94,18.76,72.35,2.74,100,102.17,2.167,0,0
4,27,70,100,162.18,24.17,4.71,407.55,6.38,9.99,9.57,18.31,73.58,2.52,100,101.52,1.518,0,0
4,28,70,100,165.85,21.73,4.99,403.04,6.21,12.02,9.68,19.82,69.82,2.8,100,102.13,2.126,0,0
4,29,70,100,163.08,22.95,4.99,394.16,6.55,12.25,9.84,18.98,70.36,2.84,100,102.0,1.999,0,0
4,30,70,100,164.64,22.8,5.06,386.79,6.32,12.17,10.32,19.27,75.3,2.6,100,101.85,1.847,0,0
4,31,70,100,159.82,25.39,4.88,392.34,6.02,13.86,10.16,18.88,75.74,2.6,100,101.79,1.789,0,0
4,32,70,100,155.36,22.73,4.88,380.26,6.92,11.78,10.15,20.61,70.94,2.44,100,101.29,1.287,0,0
4,33,70,100,162.96,22.43,4.84,410.57,6.65,10.36,9.75,19.8,72.73,2.39,100,101.03,1.029,0,0
4,34,70,100,160.04,23.74,4.66,391.59,6.61,11.92,10.11,18.35,73.01,2.66,100,101.36,1.357,0,0
4,35,70,100,160.42,22.9,4.79,399.28,7.0,11.9,9.82,18.71,72.37,2.44,100,101.0,1.002,0,0
4,36,70,100,161.57,23.89,5.36,409.96,6.13,11.28,9.98,18.63,69.32,2.43,100,100.79,0.788,0,0
4,37,70,100,157.98,22.68,5.29,401.99,7.49,12.14,9.94,18.98,72.45,2.57,100,101.29,1.294,0,0
4,38,70,100,157.46,23.86,5.05,384.29,6.81,13.01,9.83,19.15,67.84,2.31,100,100.77,0.767,0,0
4,39,70,100,158.6,21.89,5.06,394.78,6.31,12.59,9.77,18.51,71.95,2.65,100,101.14,1.143,0,0
4,40,70,100,158.0,23.94,4.8,418.26,6.05,13.06,9.87,20.03,73.66,2.35,100,100.68,0.683,0,0
4,41,70,100,162.34,24.05,4.98,400.45,6.8,12.11,9.74,18.51,72.8,2.68,100,101.13,1.126,0,0
4,42,70,100,162.34,23.29,5.19,393.33,6.44,11.34,9.75,19.27,72.45,2.6,100,100.94,0.942,0,0
4,43,70,100,160.73,23.56,4.99,404.13,6.21,12.3,10.13,18.56,72.2,2.41,100,100.54,0.544,0,0
4,44,70,100,156.63,24.27,5.27,405.37,7.29,11.85,10.61,18.81,72.92,2.44,100,100.65,0.649,0,0
4,45,70,100,162.51,22.89,5.44,402.39,6.61,11.27,10.08,18.9,70.35,2.38,100,100.73,0.734,0,0
4,46,70,100,159.21,21.54,4.83,399.48,6.72,12.44,10.14,18.62,72.31,2.37,100,100.43,0.434,0,0
4,47,70,100,157.25,21.81,5.27,406.89,6.89,12.03,10.16,17.87,73.7,2.53,100,100.61,0.614,0,0
4,48,70,100,161.14,22.01,4.63,392.88,6.73,12.55,9.73,18.48,69.8,2.45,100,100.4,0.396,0,0
4,49,70,100,155.73,22.18,5.02,388.19,6.45,12.85,9.74,18.99,74.22,2.44,100,100.47,0.467,0,0
4,50,70,100,163.49,22.69,5.28,404.29,6.36,12.38,10.06,19.57,70.44,2.51,100,100.55,0.548,0,0
4,51,70,100,162.11,21.97,5.25,404.66,5.97,12.97,10.45,19.55,75.16,2.51,100,100.46,0.457,0,0
4,52,70,100,154.47,23.26,4.85,390.85,6.47,12.49,9.71,18.82,75.75,2.34,100,100.41,0.406,0,0
4,53,70,100,158.55,23.55,5.27,407.41,6.86,11.08,10.22,18.41,72.71,2.54,100,100.48,0.482,0,0
4,54,70,100,161.01,22.16,4.66,408.72,6.57,12.92,9.99,18.07,74.06,2.44,100,100.38,0.377,0,0
4,55,70,100,158.06,24.64,4.78,396.63,6.54,11.13,10.07,20.0,71.17,2.56,100,100.37,0.374,0,0
4,56,70,100,159.88,22.69,4.8,410.81,6.37,11.86,9.92,17.74,68.98,2.64,100,100.35,0.348,0,0
4,57,70,100,157.7,22.6,5.44,407.69,6.28,13.04,9.85,19.53,68.38,2.66,100,100.47,0.472,0,0
4,58,70,100,156.91,22.78,5.07,395.05,6.72,11.53,10.12,19.31,71.68,2.43,100,100.34,0.341,0,0
4,59,70,100,161.65,25.06,5.23,409.76,7.74,12.41,10.1,19.32,70.0,2.43,100,100.3,0.297,0,0
5,0,100,80,148.41,22.49,5.02,418.38,6.23,12.91,8.15,17.85,70.96,2.42,80,87.32,9.15,1,8
5,1,100,80,150.73,21.68,4.95,420.64,6.23,11.79,8.0,18.77,66.79,2.34,80,85.67,7.093,1,7
5,2,100,80,147.16,21.15,4.92,409.21,5.85,11.72,8.15,19.92,73.3,2.18,80,84.85,6.059,1,6
5,3,100,80,148.77,21.58,4.93,410.83,6.53,12.34,8.17,18.41,70.61,1.99,80,83.53,4.409,1,5
5,4,100,80,146.43,20.38,4.84,419.44,5.6,12.17,7.81,19.1,67.91,2.4,80,84.93,6.168,1,4
5,5,100,80,148.91,21.52,4.74,404.64,5.91,11.53,8.0,18.59,73.02,2.36,80,83.69,4.617,1,3
5,6,100,80,147.17,21.63,4.88,438.78,6.23,11.94,8.09,18.6,70.24,2.17,80,83.16,3.951,1,2
5,7,100,80,144.78,19.67,4.6,409.53,6.73,12.48,7.82,18.75,66.26,2.33,80,84.39,5.486,1,1
5,8,100,80,150.47,20.69,5.06,404.84,6.0,12.57,8.33,19.25,71.11,2.07,80,81.68,2.099,0,0
5,9,100,80,148.39,21.04,4.52,420.66,6.55,12.76,8.03,19.53,71.33,2.38,80,85.08,6.352,1,0
5,10,100,80,145.06,24.21,4.89,423.81,6.71,13.5,8.16,17.8,75.77,2.35,80,83.6,4.495,1,0
5,11,100,80,144.16,21.93,4.64,421.0,6.39,13.54,8.4,18.82,71.74,2.34,80,84.29,5.364,1,0
5,12,100,80,147.01,20.98,5.04,414.62,6.48,10.73,8.14,20.02,73.1,2.62,80,84.01,5.007,1,0
5,13,100,80,148.71,20.46,4.74,427.72,6.54,10.87,7.74,17.89,72.37,2.71,80,85.16,6.452,1,0
5,14,100,80,142.31,22.82,5.03,404.55,6.38,12.88,8.11,18.17,73.37,2.08,80,82.2,2.744,1,0
5,15,100,80,151.41,21.42,4.68,428.89,6.89,13.05,8.17,19.36,73.26,2.44,80,83.32,4.149,1,0
5,16,100,80,147.29,20.19,4.56,417.18,6.6,13.15,7.99,19.43,73.75,2.37,80,83.24,4.047,1,0
5,17,100,80,147.27,22.72,4.96,408.1,6.56,13.32,7.96,19.19,73.18,2.24,80,82.61,3.258,1,0
5,18,100,80,143.82,20.77,5.07,423.57,6.38,12.36,7.99,18.77,72.87,2.29,80,82.28,2.849,1,0
5,19,100,80,147.06,19.81,4.57,435.68,6.65,10.94,7.69,18.58,74.85,2.37,80,83.0,3.754,1,0
5,20,100,80,149.06,21.87,4.47,429.38,6.37,12.69,7.84,18.81,72.44,2.38,80,82.46,3.071,1,0
5,21,100,80,147.2,20.75,5.2,430.49,6.2,12.45,7.85,17.98,73.81,2.14,80,81.98,2.478,0,0
5,22,100,80,147.24,21.19,4.9,425.81,6.17,12.57,8.02,17.99,70.93,2.61,80,83.17,3.957,1,0
5,23,100,80,150.15,20.21,4.92,428.51,6.79,12.63,8.07,18.67,69.54,2.12,80,81.6,2.004,0,0
5,24,100,80,148.56,21.96,4.47,426.45,7.32,12.06,7.99,18.92,76.67,2.25,80,81.69,2.119,0,0
5,25,100,80,145.6,20.85,4.79,433.47,7.22,12.36,7.92,20.16,70.19,2.31,80,81.17,1.469,0,0
5,26,100,80,152.19,22.37,5.4,406.1,7.08,12.06,8.16,17.95,75.38,2.52,80,81.88,2.349,0,0
5,27,100,80,149.94,20.63,4.66,415.37,5.76,12.69,8.24,18.43,72.06,2.36,80,81.61,2.009,0,0
5,28,100,80,146.12,20.52,5.06,419.36,7.31,12.04,7.81,19.54,72.73,2.51,80,82.23,2.784,1,0
5,29,100,80,146.04,21.27,4.76,407.09,6.39,13.07,8.05,18.12,67.49,2.65,80,81.8,2.246,0,0
5,30,100,80,146.06,21.13,4.43,434.23,6.34,13.09,8.01,19.52,71.98,2.53,80,81.92,2.396,0,0
5,31,100,80,149.87,21.75,4.74,439.15,6.14,12.0,8.0,18.85,70.45,2.45,80,81.37,1.714,0,0
5,32,100,80,143.25,21.41,4.52,402.66,6.55,12.39,8.11,19.31,66.59,2.2,80,81.42,1.778,0,0
5,33,100,80,144.86,22.01,4.63,420.8,6.25,12.45,8.03,18.52,68.98,2.44,80,80.95,1.188,0,0
5,34,100,80,149.28,24.03,5.14,427.18,6.47,10.45,7.74,19.5,70.23,2.3,80,81.02,1.269,0,0
5,35,100,80,144.81,20.17,4.79,411.08,6.2,11.38,8.1,18.75,70.61,2.49,80,81.19,1.484,0,0
5,36,100,80,147.17,21.87,4.97,418.53,6.53,11.37,7.83,19.28,72.67,2.47,80,81.25,1.557,0,0
5,37,100,80,148.14,22.1,5.03,429.11,6.46,13.11,8.05,19.09,72.33,2.44,80,80.94,1.177,0,0
5,38,100,80,150.1,24.25,4.71,420.71,6.32,11.61,8.31,18.39,71.09,2.16,80,80.51,0.642,0,0
5,39,100,80,142.87,22.03,5.5,416.33,5.83,12.72,7.85,19.62,70.9,2.31,80,80.81,1.019,0,0
5,40,100,80,150.27,21.17,4.68,418.01,5.99,12.32,7.64,18.55,73.25,2.45,80,80.99,1.239,0,0
5,41,100,80,147.8,22.57,5.03,424.46,6.87,12.6,7.91,17.95,72.82,2.48,80,81.01,1.266,0,0
5,42,100,80,145.19,20.49,4.91,419.29,5.75,12.3,7.63,18.24,74.53,2.67,80,80.89,1.113,0,0
5,43,100,80,147.01,21.44,5.25,415.07,6.31,13.24,7.93,19.28,67.74,2.37,80,80.51,0.638,0,0
5,44,100,80,144.83,22.24,4.79,416.81,6.2,11.82,8.06,19.42,65.11,2.28,80,80.6,0.754,0,0
5,45,100,80,147.7,21.8,4.87,416.95,6.29,11.8,8.23,18.39,71.38,2.43,80,80.85,1.061,0,0
5,46,100,80,147.1,22.36,5.11,419.36,6.42,11.74,7.95,19.32,72.29,2.44,80,80.58,0.73,0,0
5,47,100,80,145.1,23.54,4.76,412.25,7.07,12.23,8.12,18.79,71.27,2.37,80,80.44,0.549,0,0
5,48,100,80,147.74,21.7,5.26,420.86,5.57,11.92,8.55,19.31,69.48,2.49,80,80.6,0.755,0,0
5,49,100,80,143.94,21.05,4.82,401.28,6.04,12.01,7.92,19.22,68.28,2.51,80,80.54,0.677,0,0
5,50,100,80,152.93,19.68,4.53,424.17,7.17,12.25,8.11,18.77,68.34,2.33,80,80.34,0.43,0,0
5,51,100,80,144.16,21.8,4.52,423.2,5.98,12.24,7.9,19.61,72.35,2.59,80,80.63,0.783,0,0
5,52,100,80,148.17,20.42,4.7,417.38,6.21,11.03,7.72,17.42,68.48,2.49,80,80.37,0.462,0,0
5,53,100,80,143.9,23.19,4.64,423.21,6.76,12.53,7.7,18.63,67.91,2.77,80,80.58,0.722,0,0
5,54,100,80,144.86,20.36,4.43,433.53,7.47,11.62,7.74,17.32,70.5,2.35,80,80.31,0.391,0,0
5,55,100,80,148.66,21.8,4.88,416.84,6.06,12.53,8.0,19.36,73.51,2.19,80,80.21,0.268,0,0
5,56,100,80,145.73,20.34,4.99,423.51,6.94,12.32,8.04,19.48,72.28,2.41,80,80.52,0.654,0,0
5,57,100,80,148.35,21.1,4.59,427.03,6.99,11.96,8.26,17.55,71.19,2.39,80,80.29,0.366,0,0
5,58,100,80,155.15,21.33,4.7,420.26,5.7,11.39,8.2,18.42,69.33,2.6,80,80.53,0.657,0,0
5,59,100,80,149.55,20.94,4.74,411.96,6.1,11.16,7.88,18.26,67.37,2.43,80,80.34,0.423,0,0
6,0,80,90,154.89,22.51,4.84,417.44,6.81,12.26,8.95,18.61,68.33,2.18,90,93.46,3.845,1,10
6,1,80,90,150.63,22.64,5.2,400.92,6.61,11.17,8.94,18.58,73.3,2.2,90,95.18,5.76,1,9
6,2,80,90,153.26,21.55,4.59,412.53,6.86,12.22,9.45,19.73,70.7,2.25,90,95.0,5.553,1,8
6,3,80,90,151.49,23.37,4.99,412.56,6.77,13.38,9.03,18.81,75.78,2.45,90,94.81,5.342,1,7
6,4,80,90,154.02,22.4,4.99,396.43,5.88,11.29,8.81,18.65,73.31,2.27,90,94.06,4.515,1,6
6,5,80,90,150.33,21.74,5.05,415.95,6.21,12.13,9.44,18.83,69.79,2.27,90,93.73,4.149,1,5
6,6,80,90,153.55,22.17,4.54,400.37,6.44,11.87,8.89,18.89,71.8,2.43,90,94.21,4.672,1,4
6,7,80,90,155.2,21.66,5.04,413.76,6.85,12.57,9.12,18.8,72.11,2.46,90,93.67,4.077,1,3
6,8,80,90,152.11,22.38,5.0,401.76,6.47,11.92,8.56,18.85,71.32,2.28,90,94.21,4.683,1,2
6,9,80,90,150.35,21.38,4.25,405.19,6.34,11.59,9.22,19.46,71.61,2.24,90,93.77,4.19,1,1
6,10,80,90,153.94,21.38,4.47,405.59,6.8,13.82,9.01,18.48,68.45,2.38,90,91.97,2.188,0,0
6,11,80,90,155.65,23.02,5.01,407.8,6.73,12.14,8.84,20.03,71.03,2.42,90,92.05,2.274,0,0
6,12,80,90,157.83,23.67,4.91,415.59,6.72,11.49,9.11,18.36,70.58,2.47,90,93.73,4.148,1,0
6,13,80,90,151.88,21.47,4.74,417.33,6.1,12.29,9.15,18.77,73.97,2.25,90,92.28,2.532,1,0
6,14,80,90,151.07,23.22,4.71,413.5,6.47,11.16,8.88,19.69,72.47,2.15,90,92.44,2.707,1,0
6,15,80,90,153.56,25.65,4.97,406.19,7.07,10.53,9.02,20.13,72.41,2.04,90,92.06,2.286,0,0
6,16,80,90,158.36,22.58,4.69,403.15,6.28,12.29,9.27,19.6,72.91,2.1,90,91.41,1.567,0,0
6,17,80,90,155.6,20.85,4.84,413.04,6.04,11.18,8.98,19.17,73.91,2.39,90,92.48,2.751,1,0
6,18,80,90,151.76,21.13,4.77,414.1,6.63,10.32,8.84,19.58,71.54,2.09,90,92.81,3.12,1,0
6,19,80,90,153.91,22.58,5.0,406.32,6.21,13.7,9.2,19.43,73.22,2.15,90,92.23,2.474,0,0
6,20,80,90,151.47,22.48,4.49,389.59,6.63,11.35,8.6,19.43,77.05,2.51,90,92.41,2.682,1,0
6,21,80,90,154.03,23.09,5.18,406.56,6.51,12.24,9.11,18.85,71.63,2.51,90,92.65,2.949,1,0
6,22,80,90,155.43,23.92,4.8,426.23,6.72,14.62,8.76,18.32,73.22,2.36,90,92.34,2.602,1,0
6,23,80,90,151.99,23.1,5.19,417.05,6.12,13.13,9.25,19.19,72.44,2.33,90,91.64,1.823,0,0
6,24,80,90,155.92,22.23,4.69,399.51,6.2,12.18,8.99,19.13,72.92,2.21,90,91.73,1.924,0,0
6,25,80,90,153.2,21.77,5.02,391.63,6.18,12.78,8.65,19.75,75.31,2.24,90,91.51,1.677,0,0
6,26,80,90,157.36,21.73,5.12,403.29,6.31,11.36,9.07,19.66,71.06,2.11,90,90.91,1.01,0,0
6,27,80,90,155.18,24.04,5.0,406.13,6.81,11.81,8.92,18.36,75.73,1.92,90,91.22,1.353,0,0
6,28,80,90,152.61,21.79,5.32,402.86,6.23,11.9,9.08,18.71,67.6,2.17,90,91.24,1.374,0,0
6,29,80,90,154.22,22.65,4.83,403.41,7.17,11.85,8.91,19.62,69.99,2.21,90,91.04,1.153,0,0
6,30,80,90,154.0,22.46,5.42,413.36,5.55,12.26,9.01,18.89,72.35,2.3,90,91.06,1.177,0,0
6,31,80,90,155.84,21.66,4.66,440.24,6.21,12.08,8.7,18.67,69.16,2.23,90,91.07,1.19,0,0
6,32,80,90,155.42,22.77,4.46,428.37,6.02,13.22,9.2,19.06,69.69,2.32,90,90.92,1.02,0,0
6,33,80,90,154.09,21.95,4.39,421.22,6.47,11.61,8.89,19.0,69.35,1.96,90,90.83,0.921,0,0
6,34,80,90,155.56,22.0,4.61,410.89,5.91,11.18,8.85,19.4,70.69,2.23,90,91.16,1.285,0,0
6,35,80,90,155.06,22.54,4.81,404.04,5.63,12.77,9.09,18.85,71.42,2.41,90,90.74,0.817,0,0
6,36,80,90,152.23,21.06,5.34,418.76,5.62,10.79,8.97,18.53,68.01,2.59,90,91.2,1.328,0,0
6,37,80,90,155.42,21.51,5.08,406.2,6.39,12.49,8.67,19.9,71.91,2.49,90,90.95,1.057,0,0
6,38,80,90,151.23,21.04,4.96,410.66,6.31,11.19,8.75,18.86,70.15,2.2,90,90.79,0.876,0,0
6,39,80,90,153.75,23.47,4.77,412.45,6.48,10.64,9.29,18.79,73.91,2.19,90,90.54,0.6,0,0
6,40,80,90,151.4,23.44,4.98,413.67,7.04,12.93,9.15,18.01,70.29,2.15,90,90.54,0.598,0,0
6,41,80,90,154.51,20.81,4.85,395.06,6.48,10.68,9.11,19.28,76.01,2.43,90,90.77,0.856,0,0
6,42,80,90,156.45,20.8,4.66,413.33,5.64,11.97,8.8,18.93,68.55,2.36,90,90.65,0.717,0,0
6,43,80,90,158.2,22.21,4.71,407.53,5.96,12.32,9.12,20.41,70.11,2.26,90,90.55,0.616,0,0
6,44,80,90,154.64,22.58,4.89,420.86,6.25,12.79,9.11,18.78,70.99,2.66,90,90.81,0.905,0,0
6,45,80,90,154.89,21.45,5.35,418.87,6.23,12.41,9.05,18.5,73.33,2.36,90,90.57,0.629,0,0
6,46,80,90,153.87,22.63,4.96,410.59,6.24,13.36,8.79,19.15,70.99,2.56,90,90.67,0.739,0,0
6,47,80,90,151.79,21.23,4.98,396.27,6.31,10.28,9.05,18.74,67.65,2.46,90,90.47,0.521,0,0
6,48,80,90,156.39,21.5,5.3,417.5,6.1,11.27,9.12,18.67,71.03,2.49,90,90.53,0.587,0,0
6,49,80,90,154.27,23.15,5.1,408.4,6.38,10.61,8.79,19.11,71.6,2.31,90,90.51,0.572,0,0
6,50,80,90,150.44,21.96,4.95,402.96,7.07,12.73,9.06,20.05,67.84,2.3,90,90.47,0.519,0,0
6,51,80,90,151.26,22.5,4.62,416.91,6.92,12.22,8.63,18.25,73.16,2.3,90,90.17,0.187,0,0
6,52,80,90,157.73,22.34,4.7,419.95,6.23,11.45,9.07,19.87,75.76,2.35,90,90.49,0.546,0,0
6,53,80,90,156.37,20.94,5.06,402.66,6.63,11.82,9.1,19.04,63.6,2.33,90,90.38,0.424,0,0
6,54,80,90,155.34,22.1,5.31,413.11,6.68,12.84,9.07,18.33,65.53,2.23,90,90.27,0.301,0,0
6,55,80,90,152.94,23.0,4.94,422.88,6.38,12.37,9.1,19.67,67.63,2.23,90,90.33,0.367,0,0
6,56,80,90,158.64,22.44,4.83,417.57,6.85,11.71,9.07,19.53,76.46,2.41,90,90.41,0.455,0,0
6,57,80,90,153.84,22.76,4.87,411.9,6.08,13.04,8.77,18.62,72.07,2.6,90,90.43,0.481,0,0
6,58,80,90,152.0,21.65,5.31,381.88,6.1,14.19,9.12,18.52,71.39,2.31,90,90.3,0.328,0,0
6,59,80,90,159.52,22.59,4.77,417.87,6.22,11.17,8.65,17.88,69.54,2.12,90,90.17,0.19,0,0
7,0,90,60,132.87,19.33,4.45,455.2,6.25,12.7,6.0,18.42,68.71,2.49,60,62.8,4.663,1,15
7,1,90,60,136.51,19.56,4.36,449.92,6.67,11.64,6.03,18.45,68.7,2.51,60,62.84,4.733,1,14
7,2,90,60,133.17,18.18,4.51,445.67,6.22,14.02,6.18,19.33,72.44,2.78,60,64.58,7.634,1,13
7,3,90,60,128.32,19.35,4.74,441.52,6.61,13.06,6.08,19.06,68.46,2.34,60,62.45,4.08,1,12
7,4,90,60,136.3,19.18,4.44,433.51,6.22,10.97,5.7,18.55,69.27,2.67,60,63.55,5.917,1,11
7,5,90,60,136.8,19.06,4.57,443.61,6.79,11.92,6.22,18.57,72.7,2.43,60,61.83,3.056,1,10
7,6,90,60,136.81,20.53,4.74,444.22,6.36,11.35,6.11,18.81,69.76,2.67,60,63.1,5.161,1,9
7,7,90,60,134.25,21.44,4.82,436.42,6.61,12.12,5.45,18.09,71.3,2.45,60,62.02,3.361,1,8
7,8,90,60,139.39,19.48,4.34,443.25,6.37,11.88,5.94,19.91,65.24,2.44,60,62.25,3.758,1,7
7,9,90,60,133.66,20.7,4.8,439.52,6.39,11.91,5.98,18.56,70.74,2.54,60,62.43,4.056,1,6
7,10,90,60,132.31,18.75,4.16,448.66,6.6,12.4,5.71,19.58,69.1,2.53,60,62.54,4.227,1,5
7,11,90,60,133.04,19.25,4.64,468.57,6.62,13.29,6.24,18.54,68.3,2.66,60,62.27,3.79,1,4
7,12,90,60,140.8,20.0,3.94,436.59,6.76,11.81,6.14,18.12,67.74,2.49,60,61.67,2.79,1,3
7,13,90,60,134.95,21.03,4.39,443.13,6.53,10.75,5.74,18.58,76.26,2.59,60,61.95,3.254,1,2
7,14,90,60,126.67,20.53,4.58,451.41,6.15,12.28,6.17,18.22,70.09,2.5,60,61.71,2.854,1,1
7,15,90,60,135.96,20.77,4.48,426.72,7.29,11.52,5.89,18.69,71.4,2.44,60,61.49,2.478,0,0
7,16,90,60,135.88,19.97,4.01,458.81,6.44,12.46,5.72,18.13,69.31,2.72,60,62.08,3.468,1,0
7,17,90,60,138.27,19.15,4.49,437.54,7.01,10.49,5.74,17.46,68.03,2.38,60,60.79,1.314,0,0
7,18,90,60,133.8,17.79,4.35,452.0,6.66,12.15,5.8,17.56,67.49,2.49,60,61.36,2.262,0,0
7,19,90,60,138.71,20.43,4.42,440.25,6.37,11.84,6.41,17.54,70.54,2.68,60,61.62,2.708,1,0
7,20,90,60,134.07,19.27,4.54,424.04,6.74,12.53,6.1,18.24,71.0,2.37,60,60.86,1.442,0,0
7,21,90,60,142.46,19.9,4.3,441.8,5.96,11.04,5.79,18.32,73.31,2.59,60,61.52,2.54,1,0
7,22,90,60,132.7,19.26,4.67,433.72,6.39,12.35,5.93,18.8,74.76,2.47,60,61.34,2.225,0,0
7,23,90,60,137.68,18.33,4.32,431.66,6.16,11.93,6.12,19.44,71.27,2.43,60,60.97,1.61,0,0
